,date,text
76,2020-01-31,Obrigada por nunca me enviar nada @Bancointer
77,2020-01-31,O @rubensmenin e o @rafaelmeninsouz disseram que vão Lansar a braba se chegar a 10 mil abertura de contas no @Bancointer
78,2020-01-31,"Paloma, poderia desinstalar e instalar o app novamente?"
79,2020-01-31,"Fiz contato pelo chat, onde não passaram protocolo."
80,2020-01-31,"Vamos te ajudar com isso, Raphael! Poderia enviar o protocolo do seu atendimento pra nossa equipe pela DM? Por lá conseguiremos verificar o que tá acontecendo e te auxiliar direitinho."
81,2020-01-31,O @BancoInter me ligou e informou que vai restituir o valor roubado da conta. Deixo aqui o meu muito obrigado! #BancoInter
82,2020-01-31,"Ei! Vimos que nossa equipe já te auxiliou pela DM, certinho? Conta sempre com a gente!"
83,2020-01-31,
84,2020-01-31,"Só falta falar com o diabo, porque já falei com todo mundo, até com Deus."
85,2020-01-31,Obrigado pela atenção! Vou olhar com certeza! Já me ganharam só pelo simples fato de terem me respondido seus lindos! 
86,2020-01-31,"Andreii, poderia entrar em contato com nossa equipe pelo chat do app para te ajudarmos da melhor forma possível?"
87,2020-01-31,
88,2020-01-31,"Poxa, Mi! O que aconteceu pra você querer nos deixar? Podemos ajudar em algo?"
89,2020-01-31,"@Bancointer poxa já faz mais de um ano que sou cliente de vcs , nunca atrasei a fatura sempre gasto quase o limite todo e vcs não aumentam meu limite nem em 1 real , ajuda nois @Bancointer"
90,2020-01-31,
91,2020-01-31,"Possuímos várias opções de investimentos em Renda Fixa e Renda variável, Arthur! Depois da uma olhadinha em nosso site pra conferir algumas formas: https://www.bancointer.com.br/pra-voce/investimentos/ "
92,2020-01-31,Você já entrou em contato com a nossa Central de Atendimento pelos telefones 3003 4070 capitais e reg. metropolitanas; 0800 940 0007 demais localidades ou pelo chat do site (https://ajuda.bancointer.com.br/)? Nossa equipe vai conseguir te ajudar por esses canais!
93,2020-01-31,Beleza! Obrigada por tirar essa dúvida
94,2020-01-31,"@Bancointer toda vez que entro no app, fica solicitando atualização de dados cadastrais. Mesmo depois de atualizar, duas vezes, continuo não conseguindo acessar sem atualizar. Que tal arrumar essa merda e me deixar acessar minha conta em paz ?"
95,2020-01-31,Estamos conversando.
96,2020-01-31,"Tô pensando em abrir mesmo por causa dos investimentos, pra ser mais exato em FIIS, e algumas outras coisas em Renda Fixa, gostaria de variedade! Vcs tem? "
97,2020-01-31,Acho que em nenhum tem essa autonomia
98,2020-01-31,É um caminho sem volta! @Bancointer 
99,2020-01-31,Me dá seu e-mail na dm
100,2020-01-31,Toma vergonha nessa cara
101,2020-01-31,Sério?
102,2020-01-31,O melhor de todos os tempos @Bancointer
103,2020-01-31,"Ei, Matteus! Somos um Banco com mais de 20 anos de mercado e uma conta 100% digital e gratuita, em que você pode comprar gift cards, ganhar cashback em nosso shopping, fazer investimentos e muito mais! Caso queira, dá uma olhadinha em nosso site: https://www.bancointer.com.br/ "
104,2020-01-31,E pra mim o basta foi essa história da fatura. Já deu.
105,2020-01-31,"Menina, eu não quero mais papo algum. Se você abrir o Twitter deles só reclamação. Muito frustrante você ta em um estabelecimento o cartão ficar dando saldo insuficiente e você saber que tem limite. Se eu não estivesse com o Nubank iria passar vergonha."
106,2020-01-31,"@Bancointer meu crédito acabou dia 52, adianta não "
107,2020-01-31,"Vamos te ajudar com isso, João! Você já entrou em contato com a nossa Central de Atendimento ou pelo chat do site (https://ajuda.bancointer.com.br/)? Por lá conseguiremos analisar o que tá acontecendo e te dar um retorno!"
108,2020-01-31,"E X A U S T O, João!"
109,2020-01-31,Depois que resolvi aquela bronca aqui o @Bancointer se ajeitou @BancoInterBit
110,2020-01-31,Estamos trabalhando para isto.
111,2020-01-31,
112,2020-01-31,Não migo... Abra conta no nubank!! Maravilhoso
113,2020-01-31,"OI, Jey! Sentimos muito pela sua experiência. Vamos te ajudar da melhor forma, tudo bem? Poderia nos confirmar algum protocolo de atendimento para que possamos verificar o seu chamado?"
114,2020-01-31,"Poxa! Queremos que tenha a melhor experiência com a gente e sentimos muito pelo transtorno. Vamos te ajudar com isso! Mas pra que a gente possa garantir a segurança dos seus dados, poderia enviar o protocolo do seu atendimento pra nossa DM?"
115,2020-01-31,"Alô @Bancointer me ajuda ae. Atendente disse que esta tudo ok. E meu danone do fds, como farei?? "
116,2020-01-31,@Bancointer kkk 77 de janeiro n aguento mais 
117,2020-01-31,"esta assim a uma semana, não sei se é normal levar esse tempo pra abrir..."
118,2020-01-31,"Isso mostra que você é um verdadeiro #SangueLaranja, Kelvin!"
119,2020-01-31,"Você tenta fazer uma compra da saldo insuficiente, e tá lá o limite disponível. Atendimento péssimo na central de atendimento, duas parcelas de uma mesma compra en uma só fatura... Eu passei tudo isso com menos de 2 meses tendo cartão, apenas"
120,2020-01-31,"Por questões de segurança e pensando sempre na praticidade para nossos clientes, agora só é possível fazer pagamentos e transferências pelo app, tá bem?"
121,2020-01-31,"Você tenta fazer uma compra da saldo insuficiente, e tá lá o limite disponível. Atendimento péssimo na central de atendimento, duas parcelas de uma mesma compra en uma só fatura... Poderia escrever um livro! "
