,date,text
64,2019-11-30,Te daremos um retorno o mais breve possível por lá ;)
65,2019-11-30,"Ei, Barbara! Nossos correntistas contam com reanálise automática, certinho? Fique ligada, pois a qualquer momento você pode receber um retorno, por e-mail, com um novo limite de crédito pra não precisar comprar coisinhas com notas "
66,2019-11-30,Aeee!!
67,2019-11-30,"Ei, Virgílio! Os depósitos em sua conta podem ser feitos através do ""Depósito por boleto""! Você pode enviar recursos para sua conta também através de TEDs, cheques e por meio do Interpag!"
68,2019-11-30,Conta com seu banco parceiro sempre! Queremos te proporcionar a melhor experiência possível 
69,2019-11-30,"Não fica triste, Raquel :( Pensando pelo lado bom, nosso shopping tem cashback o ano todo "
70,2019-11-30,"Ei, Watson! Nossos correntistas contam com reanálise automática, tá bem? Fique ligado, pois a qualquer momento você pode receber um retorno, por e-mail, com um novo limite de crédito!"
71,2019-11-30,Muito em breveeee
72,2019-11-30,"Só pelo shopping do app, tá bem?"
73,2019-11-30,Conta com seu banco parceiro sempre!
74,2019-11-30,Acho que O BS2 tem uma conta internacional 
75,2019-11-30,"Ei, Deni! Poderia entrar em contato com nossa equipe pela DM? Vamos te ajudar por lá!"
76,2019-11-30,Mandei mensagem no DM
77,2019-11-30,"Ei, David! Para que possamos verificar, poderia entrar em contato com nossa equipe pela DM? Estamos à disposição por lá!"
78,2019-11-30,"Ei, Guilherme! Conta pra gente, como podemos te ajudar?"
79,2019-11-30,"Boa tarde, equipe do @Bancointer. Vocês podem me ajudar?"
80,2019-11-30,"Eu sei disso pq o banco já mandou várias vezes sms, notificações do app e até tem um vídeo explicando sobre segurança online e uma das questões e sobre esse golpe :v"
81,2019-11-30,
82,2019-11-30,"Ué, tá regredindo ao invés de evoluir? Sempre preferi pagar pelo site e agora tenho que ir no app?"
83,2019-11-30,"Ei, Nei! Você pode solicitar o seu convite para a Conta PJ, acessando: https://www.bancointer.com.br/empresas/conta-digital/pessoa-juridica/ Preencha todos os campos e aguarde um retorno da nossa equipe, que será dado através do e-mail, tá bem?"
84,2019-11-30,"Na real Tiago vc foi vítima de um golpe por que primeiro o banco não ligar pelo 3003 e o cliente que liga quando o atendente liga pra vc e 033 ou 0800 na maioria das vezes, os bandidos utilizam um número falso tipo esse que vc recebeu para roubar ou confirmar dados."
85,2019-11-30,Obrigado pela atenção.
86,2019-11-30,Boa tarde Baixei o app inter empresas e gostaria de saber como faço para abrir conta juridica. No app pede login e senha pxara entrar.
